SITE CODE,TIPO,MARCA,IDENTIFICADOR,DESCRIPTOR,UBICACION,IP,MASK,GW,SWITCH,PUERTO
LIN,ALTAVOZ,AXIS,AL-01,ENTRADA VEHICULOS,ESQUINA OFICINAS FRENTE ACTUAL GARITA ,10.147.122.101,255.255.254.0,10.147.122.10,1,7
LIN,ALTAVOZ,AXIS,AL-02,APARCAMIENTO EMPLEADOS,ESQUINA OFICINAS CPD COTA ,10.147.122.102,255.255.254.0,10.147.122.10,1,8
LIN,ALTAVOZ,AXIS,AL-03,PASILLO NAVES,ESQUINA OFICINAS CPD COTA ,10.147.122.103,255.255.254.0,10.147.122.10,1,9
LIN,ALTAVOZ,AXIS,AL-04,CAMPA RENOVABLES,ESQUINA NAVE RENOVABLES MUELLE CARGA 2,10.147.122.104,255.255.254.0,10.147.122.10,3,1
LIN,ALTAVOZ,AXIS,AL-05,CAMPA RENOVABLES SALIDA,ESQUINA NAVE RENOVABLES PUERTA 3,10.147.122.105,255.255.254.0,10.147.122.10,4,1
LIN,ALTAVOZ,AXIS,AL-06,PASILLO RENOVABLES,ESQUINA NAVE RENOVABLES PUERTA 3,10.147.122.106,255.255.254.0,10.147.122.10,4,2
LIN,ALTAVOZ,AXIS,AL-07,CENTRO TRANSFORMACION,ESQUINA PRODUCCION CALIDAD,10.147.122.107,255.255.254.0,10.147.122.10,5,1
LIN,ALTAVOZ,AXIS,AL-08,COMPRESORES,MARQUESINA PORCHE,10.147.122.108,255.255.254.0,10.147.122.10,6,1
LIN,ALTAVOZ,AXIS,AL-09,PORCHE BATERIAS,MARQUESINA PORCHE,10.147.122.109,255.255.254.0,10.147.122.10,6,2
LIN,ALTAVOZ,AXIS,AL-10,RESIDUOS,POSTE 2,10.147.122.110,255.255.254.0,10.147.122.10,7,1
LIN,ALTAVOZ,AXIS,AL-11,BASCULA ,ESQUINA MUELLE 4,10.147.122.111,255.255.254.0,10.147.122.10,8,1
LIN,ALTAVOZ,AXIS,AL-12,MUELLES,ESQUINA MUELLE 4,10.147.122.112,255.255.254.0,10.147.122.10,8,2
